Country,Year,ForestCover,LossRate
South America,2000,9080000,42000
South America,2001,9038000,41500
South America,2002,8996500,43200
South America,2003,8953300,44800
South America,2004,8908500,48500
South America,2005,8860000,42100
South America,2006,8817900,37200
South America,2007,8780700,35100
South America,2008,8745600,36500
South America,2009,8709100,29800
South America,2010,8679300,31200
South America,2011,8648100,28500
South America,2012,8619600,25200
South America,2013,8594400,27400
South America,2014,8567000,28100
South America,2015,8538900,30500
South America,2016,8508400,33200
South America,2017,8475200,31800
South America,2018,8443400,32400
South America,2019,8411000,35800
South America,2020,8375200,38200
South America,2021,8337000,39100
South America,2022,8297900,36800
South America,2023,8261100,31200
South America,2024,8229900,29500
South America,2025,8200400,28000
Brazil,2000,5244400,27700
Brazil,2001,5216700,26800
Brazil,2002,5189900,28600
Brazil,2003,5161300,29200
Brazil,2004,5132100,30700
Brazil,2005,5101400,24200
Brazil,2006,5077200,19100
Brazil,2007,5058100,16200
Brazil,2008,5041900,17800
Brazil,2009,5024100,11800
Brazil,2010,5012300,12500
Brazil,2011,4999800,10200
Brazil,2012,4989600,7600
Brazil,2013,4982000,8900
Brazil,2014,4973100,9300
Brazil,2015,4963800,10800
Brazil,2016,4953000,12400
Brazil,2017,4940600,11500
Brazil,2018,4929100,12200
Brazil,2019,4916900,14500
Brazil,2020,4902400,15800
Brazil,2021,4886600,16500
Brazil,2022,4870100,15100
Brazil,2023,4855000,10500
Brazil,2024,4844500,9200
Brazil,2025,4835300,8100
Bolivia,2000,625680,2100
Bolivia,2001,623580,2000
Bolivia,2002,621580,2150
Bolivia,2003,619430,2300
Bolivia,2004,617130,2500
Bolivia,2005,614630,2600
Bolivia,2006,612030,2400
Bolivia,2007,609630,2700
Bolivia,2008,606930,2800
Bolivia,2009,604130,2200
Bolivia,2010,601930,2400
Bolivia,2011,599530,2600
Bolivia,2012,596930,2500
Bolivia,2013,594430,2900
Bolivia,2014,591530,3100
Bolivia,2015,588430,3300
Bolivia,2016,585130,3800
Bolivia,2017,581330,4200
Bolivia,2018,577130,4100
Bolivia,2019,573030,4800
Bolivia,2020,568230,5200
Bolivia,2021,563030,5600
Bolivia,2022,557430,6000
Bolivia,2023,551430,6800
Bolivia,2024,544630,7100
Bolivia,2025,537530,7300
Paraguay,2000,222340,2500
Paraguay,2001,219840,2600
Paraguay,2002,217240,2800
Paraguay,2003,214440,3100
Paraguay,2004,211340,3300
Paraguay,2005,208040,3600
Paraguay,2006,204440,3200
Paraguay,2007,201240,3500
Paraguay,2008,197740,3800
Paraguay,2009,193940,3100
Paraguay,2010,190840,3600
Paraguay,2011,187240,3900
Paraguay,2012,183340,4100
Paraguay,2013,179240,4300
Paraguay,2014,174940,4000
Paraguay,2015,170940,3700
Paraguay,2016,167240,3500
Paraguay,2017,163740,3200
Paraguay,2018,160540,2900
Paraguay,2019,157640,2800
Paraguay,2020,154840,2600
Paraguay,2021,152240,2500
Paraguay,2022,149740,2300
Paraguay,2023,147440,2100
Paraguay,2024,145340,1900
Paraguay,2025,143440,1800
Peru,2000,737330,1200
Peru,2001,736130,1150
Peru,2002,734980,1250
Peru,2003,733730,1300
Peru,2004,732430,1400
Peru,2005,731030,1500
Peru,2006,729530,1350
Peru,2007,728180,1450
Peru,2008,726730,1550
Peru,2009,725180,1300
Peru,2010,723880,1450
Peru,2011,722430,1500
Peru,2012,720930,1650
Peru,2013,719280,1800
Peru,2014,717480,1950
Peru,2015,715530,1750
Peru,2016,713780,1850
Peru,2017,711930,1700
Peru,2018,710230,1750
Peru,2019,708480,1800
Peru,2020,706680,2200
Peru,2021,704480,2100
Peru,2022,702380,1950
Peru,2023,700430,1700
Peru,2024,698730,1600
Peru,2025,697130,1500
Colombia,2000,648460,1000
Colombia,2001,647460,950
Colombia,2002,646510,1050
Colombia,2003,645460,1100
Colombia,2004,644360,1150
Colombia,2005,643210,1200
Colombia,2006,642010,1100
Colombia,2007,640910,1250
Colombia,2008,639660,1300
Colombia,2009,638360,1050
Colombia,2010,637310,1150
Colombia,2011,636160,1100
Colombia,2012,635060,1000
Colombia,2013,634060,1150
Colombia,2014,632910,1200
Colombia,2015,631710,1250
Colombia,2016,630460,1400
Colombia,2017,629060,2200
Colombia,2018,626860,2000
Colombia,2019,624860,1600
Colombia,2020,623260,1700
Colombia,2021,621560,1750
Colombia,2022,619810,1400
Colombia,2023,618410,800
Colombia,2024,617610,750
Colombia,2025,616860,700
